order_id,customer_id,order_date,product_category,unit_price,quantity,discount_pct,region,status,revenue
101822,1219,2024-04-20,Books,69.02,5,0.0,East,completed,345.1
101823,1071,11/16/2024,Electronics,70.18,4,0.0,South,completed,
101824,1237,2024-10-09,Sports,61.96,3,0.0,East,completed,185.88
101825,1361,2024-11-26,Sports,50.78,5,0.0,South,cancelled,253.9
101826,1134,2024-02-08,Electronics,92.39,1,0.0,South,completed,
101827,1219,2024-12-26,Toys,56.32,3,20.0,South,refunded,135.17
101828,1272,2024-08-12,Electronics,69.76,5,20.0,South,refunded,279.04
101829,1060,12/25/2024,Apparel,86.05,5,0.0,South,refunded,430.25
101830,1358,05/09/2024,Home & Kitchen,119.35,2,15.0,East,completed,202.9
101831,1081,2024-12-14,Electronics,115.17,1,0.0,South,completed,115.17
101832,1323,2024-08-03,Toys,58.64,2,15.0,South,completed,99.69
101833,1263,01/27/2024,Home & Kitchen,49.55,5,0.0,North,completed,247.75
101834,1056,2024-05-30,Home & Kitchen,130.11,3,0.0,South,completed,390.33
101835,1289,20-Feb-2024,Books,56.18,1,0.0,South,cancelled,56.18
101836,1078,12/10/2024,Books,90.74,1,15.0,West,completed,77.13
101837,1239,04/21/2024,Electronics,29.85,2,20.0,South,cancelled,47.76
101838,1383,2024-03-22,Home & Kitchen,23.93,2,0.0,North,completed,47.86
101839,1381,2024-07-21,Toys,75.38,1,15.0,South,completed,64.07
101840,1348,2024-06-04,Toys,65.51,3,0.0,East,completed,196.53
101841,1197,02/05/2024,Books,101.09,3,5.0,North,refunded,288.11
101842,1223,2024-10-25,Sports,51.06,1,0.0,North,completed,51.06
101843,1120,05-Nov-2024,Electronics,83.16,2,20.0,South,completed,133.06
101844,1368,2024-09-28,Books,98.7,4,15.0,South,completed,335.58
101845,1190,08/13/2024,Electronics,52.02,5,10.0,South,cancelled,234.09
101846,1308,05/27/2024,Electronics,62.65,5,15.0,North,completed,266.26
101847,1143,07/17/2024,Toys,42.15,3,20.0,East,cancelled,101.16
101848,1296,09-Jul-2024,Sports,102.7,1,0.0,North,completed,102.7
101849,1089,03/01/2024,Electronics,92.92,5,0.0,East,completed,464.6
101850,1293,30-Jan-2024,Home & Kitchen,96.01,5,0.0,East,refunded,480.05
101851,1018,2024-04-02,Sports,65.39,2,5.0,North,cancelled,124.24
101852,1041,15-Jun-2024,Home & Kitchen,92.22,3,5.0,South,completed,262.83
101853,1140,02/28/2024,Toys,16.22,1,0.0,North,cancelled,16.22
101854,1192,02/09/2024,Apparel,68.04,5,10.0,East,refunded,306.18
101855,1284,11/07/2024,Sports,139.96,4,0.0,South,refunded,559.84
101856,1143,17-May-2024,APPAREL,72.68,1,15.0,South,completed,61.78
101857,1007,2024-08-01,Apparel,112.22,4,10.0,North,completed,403.99
101858,1130,07/10/2024,Apparel,65.55,3,15.0,South,completed,167.15
101859,1175,2024-09-26,Toys,126.78,3,0.0,South,cancelled,380.34
101860,1217,09/27/2024,Sports,49.49,2,20.0,North,completed,79.18
101861,1257,2024-04-18,Sports,87.85,5,5.0,West,refunded,417.29
101862,1099,11/06/2024,Sports,54.07,3,20.0,South,refunded,129.77
101863,1244,2024-05-15,Home & Kitchen,81.57,5,10.0,North,completed,367.06
101864,1252,2024-11-01,Books,56.3,1,10.0,East,completed,50.67
101865,1310,05/28/2024,Sports,72.55,3,0.0,South,cancelled,217.65
101866,1208,2024-02-10,Toys,60.09,2,10.0,South,refunded,108.16
101867,1324,10/05/2024,Books,97.14,5,5.0,East,completed,461.42
101868,1088,2024-01-12,Books,89.48,3,15.0,North,completed,
101869,1284,09-Oct-2024,Toys,53.19,4,10.0,East,cancelled,191.48
101870,1018,16-Jan-2024,Toys,52.49,1,0.0,North,refunded,52.49
101871,1041,03/16/2024,Apparel,47.49,4,20.0,North,refunded,151.97
101872,1345,2024-08-08,Toys,43.14,1,0.0,North,refunded,43.14
101873,1190,2024-12-10,Home & Kitchen,100.05,2,0.0,North,completed,200.1
101874,1248,29-May-2024,Toys,46.23,2,0.0,South,refunded,92.46
101875,1241,14-Feb-2024,Electronics,84.62,1,20.0,West,cancelled,67.7
101876,1277,26-Mar-2024,Books,57.73,3,0.0,West,completed,173.19
101877,1098,11/23/2024,Home & Kitchen,110.78,2,15.0,North,completed,188.33
101878,1071,09/22/2024,Sports,155.03,3,0.0,West,refunded,465.09
101879,1017,2024-02-06,Electronics,13.83,4,10.0,East,completed,49.79
101880,1345,2024-05-20,Electronics,49.19,1,0.0,East,cancelled,49.19
101881,1089,06-Apr-2024,Books,57.3,4,0.0,West,completed,229.2
101882,1230,03/06/2024,Books,66.42,2,10.0,South,completed,119.56
101883,1181,11/05/2024,Home & Kitchen,64.57,2,10.0,South,completed,116.23
101884,1064,08/14/2024,Electronics,38.22,3,20.0,East,cancelled,91.73
101885,1165,2024-03-06,Toys,156.46,4,15.0,East,refunded,531.96
101886,1033,26-Aug-2024,Books,65.64,4,5.0,East,completed,249.43
101887,1070,31-May-2024,Home & Kitchen,89.3,1,0.0,North,completed,89.3
101888,1055,23-Jan-2024,Sports,90.52,3,0.0,West,completed,271.56
101889,1329,06/13/2024,Home & Kitchen,34.05,2,20.0,South,cancelled,54.48
101890,1226,08-Mar-2024,Toys,61.66,2,10.0,West,refunded,110.99
101891,1370,03/30/2024,Apparel,100.05,5,20.0,South,cancelled,400.2
101892,1174,11/17/2024,Electronics,130.39,1,5.0,North,cancelled,123.87
101893,1080,2024-09-16,Home & Kitchen,62.26,3,5.0,West,refunded,177.44
101894,1243,19-Feb-2024,Sports,37.19,3,15.0,East,completed,
101895,1371,2024-11-07,TOYS,55.07,2,15.0,North,completed,93.62
101896,1213,29-Jul-2024,Electronics,61.04,4,0.0,North,refunded,244.16
101897,1007,11/16/2024,Books,59.98,3,5.0,North,refunded,170.94
101898,1121,2024-09-30,Sports,47.51,4,0.0,North,completed,190.04
101899,1369,05/04/2024,Books,35.24,2,15.0,West,completed,59.91
101900,1207,2024-07-14,Books,41.96,5,0.0,North,cancelled,209.8
101901,1380,07/13/2024,Electronics,55.29,4,15.0,North,cancelled,187.99
101902,1203,2024-09-20,Electronics,99.31,2,20.0,West,completed,158.9
101903,1004,31-Mar-2024,Toys,116.1,5,0.0,West,completed,580.5
101904,1349,05/01/2024,Home & Kitchen,76.14,5,10.0,North,completed,342.63
101905,1305,03/30/2024,Electronics,42.54,3,0.0,East,cancelled,127.62
101906,1286,18-Apr-2024,Apparel,56.76,1,0.0,East,completed,56.76
101907,1388,02/29/2024,Books,24.53,3,0.0,East,completed,73.59
101908,1078,01/14/2024,Toys,131.51,4,5.0,South,completed,499.74
101909,1362,2024-12-10,Sports,52.7,2,20.0,West,completed,84.32
101910,1093,01/28/2024,Home & Kitchen,85.98,1,5.0,West,refunded,81.68
101911,1388,21-Nov-2024,Apparel,112.49,3,0.0,East,cancelled,337.47
101912,1076,02-Jan-2024,TOYS,147.69,5,0.0,West,cancelled,738.45
101913,1220,10/11/2024,Electronics,104.17,2,20.0,North,completed,166.67
101914,1315,2024-04-30,Sports,59.81,3,0.0,East,completed,179.43
101915,1031,08-Jul-2024,Electronics,91.13,1,5.0,West,cancelled,86.57
101916,1026,2024-04-13,Home & Kitchen,145.24,4,0.0,East,completed,580.96
101917,1339,2024-06-28,Home & Kitchen,52.47,5,0.0,West,cancelled,262.35
101918,1024,14-Jun-2024,Toys,34.36,4,5.0,South,completed,130.57
101919,1245,12-Jul-2024,Books,47.69,3,20.0,West,completed,114.46
101920,1375,23-May-2024,Electronics,88.43,1,0.0,West,completed,88.43
101921,1245,07/15/2024,TOYS,60.52,3,5.0,East,completed,172.48
101922,1192,29-Oct-2024,Sports,69.5,5,20.0,East,completed,278.0
101923,1166,08-Jun-2024,Books,95.06,1,0.0,East,completed,95.06
101924,1255,2024-05-12,Books,47.19,2,0.0,South,completed,94.38
101925,1228,18-Feb-2024,Electronics,67.95,5,0.0,East,cancelled,339.75
101926,1200,11-May-2024,Toys,56.3,3,20.0,West,completed,135.12
101927,1061,2024-02-15,Sports,142.62,1,0.0,North,cancelled,142.62
101928,1265,07-Mar-2024,Electronics,102.72,1,0.0,North,completed,
101929,1295,12/14/2024,Home & Kitchen,60.71,3,0.0,South,completed,182.13
101930,1283,02-Feb-2024,Books,59.15,3,10.0,South,completed,159.7
101931,1030,06/25/2024,Sports,149.88,5,0.0,East,refunded,749.4
101932,1281,2024-11-01,Apparel,144.36,5,10.0,South,completed,649.62
101933,1291,2024-12-14,Home & Kitchen,88.17,3,10.0,East,completed,238.06
101934,1073,02/23/2024,Books,70.97,3,0.0,North,cancelled,212.91
101935,1339,29-Feb-2024,Home & Kitchen,38.57,5,0.0,South,refunded,192.85
101936,1209,16-May-2024,Electronics,47.89,4,0.0,East,completed,191.56
101937,1188,2024-07-21,Sports,37.13,2,0.0,South,cancelled,74.26
101938,1289,17-Dec-2024,Books,114.49,4,5.0,East,refunded,435.06
101939,1203,03/17/2024,HOME & KITCHEN,38.87,4,0.0,East,cancelled,155.48
101940,1217,03/01/2024,Home & Kitchen,58.8,2,0.0,South,refunded,117.6
101941,1124,2024-04-02,Apparel,27.02,5,0.0,South,completed,135.1
101942,1371,11/16/2024,Home & Kitchen,32.65,2,5.0,West,completed,62.04
101943,1387,01/11/2024,Sports,97.0,3,20.0,West,completed,232.8
101944,1052,19-May-2024,Home & Kitchen,82.17,3,10.0,North,refunded,221.86
101945,1293,02/13/2024,Electronics,72.13,4,0.0,East,completed,288.52
101946,1009,02/27/2024,Home & Kitchen,59.3,5,5.0,South,refunded,281.68
101947,1147,12/01/2024,Books,30.54,2,0.0,North,completed,61.08
101948,1387,01/01/2024,Books,55.65,2,0.0,East,completed,111.3
101949,1069,04/27/2024,Sports,66.08,4,10.0,North,completed,237.89
101950,1150,2024-12-01,APPAREL,94.07,5,0.0,South,completed,470.35
101951,1087,10-Aug-2024,Toys,111.68,5,20.0,East,cancelled,446.72
101952,1291,2024-01-27,Home & Kitchen,98.35,4,5.0,West,completed,373.73
101953,1185,19-Jun-2024,Sports,81.95,4,15.0,South,completed,278.63
101954,1237,21-Dec-2024,Toys,71.63,4,0.0,West,completed,286.52
101955,1377,26-May-2024,Toys,78.33,5,15.0,West,completed,
101956,1208,2024-07-12,Home & Kitchen,53.92,1,0.0,South,cancelled,53.92
101957,1293,2024-07-13,Toys,74.43,3,20.0,North,refunded,178.63
101958,1039,2024-08-29,Sports,65.91,1,5.0,East,completed,62.61
101959,1086,03/09/2024,Books,176.84,3,10.0,North,completed,477.47
101960,1378,03-Nov-2024,Home & Kitchen,79.23,2,0.0,West,completed,158.46
101961,1343,27-Dec-2024,Sports,23.46,2,20.0,South,completed,37.54
101962,1262,22-Feb-2024,Toys,57.84,5,0.0,West,refunded,289.2
101963,1151,26-Oct-2024,Home & Kitchen,62.61,4,0.0,East,cancelled,250.44
101964,1079,2024-10-25,Toys,104.26,3,5.0,South,completed,297.14
101965,1340,28-Sep-2024,Electronics,83.76,5,15.0,West,completed,
101966,1314,2024-05-15,Toys,81.88,1,20.0,West,completed,65.5
101967,1096,20-Jun-2024,Sports,125.06,4,15.0,West,completed,425.2
101968,1235,03-Nov-2024,Home & Kitchen,144.66,1,5.0,North,completed,137.43
101969,1247,25-Feb-2024,Electronics,96.93,2,20.0,South,completed,155.09
101970,1190,10/30/2024,Toys,59.91,1,5.0,West,completed,56.91
101971,1370,12/02/2024,Home & Kitchen,60.75,3,5.0,West,completed,173.14
101972,1049,09/06/2024,Apparel,10.27,4,0.0,South,completed,41.08
101973,1103,05/04/2024,Electronics,117.91,4,15.0,North,completed,400.89
101974,1038,07/23/2024,Books,60.66,3,0.0,South,completed,181.98
101975,1277,01/19/2024,Sports,69.43,5,0.0,East,completed,347.15
101976,1257,2024-12-07,Books,57.27,2,0.0,East,completed,114.54
101977,1394,05/05/2024,Electronics,42.18,1,10.0,West,completed,37.96
101978,1216,21-Jan-2024,Home & Kitchen,170.53,1,0.0,North,completed,170.53
101979,1060,17-Oct-2024,Sports,69.65,1,0.0,South,cancelled,69.65
101980,1180,2024-08-28,Sports,133.02,3,0.0,South,cancelled,399.06
101981,1035,2024-08-15,Toys,61.04,3,10.0,West,completed,164.81
101982,1268,01/20/2024,Books,52.68,5,10.0,North,completed,237.06
101983,1269,01-Oct-2024,Toys,93.29,1,10.0,North,completed,83.96
101984,1343,2024-08-21,Electronics,111.46,2,0.0,South,refunded,222.92
101985,1135,2024-10-17,Home & Kitchen,114.66,5,,North,completed,573.3
101986,1124,2024-10-29,Books,65.68,1,10.0,East,refunded,59.11
101987,1028,2024-03-18,Sports,97.62,3,0.0,East,cancelled,292.86
101988,1166,2024-03-18,Books,55.39,1,0.0,East,completed,55.39
101989,1190,04-Dec-2024,Sports,74.0,3,0.0,West,completed,222.0
101990,1301,13-Jul-2024,Electronics,62.78,5,10.0,South,completed,282.51
101991,1301,06/09/2024,Apparel,58.44,2,10.0,South,cancelled,105.19
101992,1056,2024-04-15,Toys,75.4,2,0.0,South,completed,150.8
101993,1114,21-Aug-2024,Sports,41.64,3,10.0,West,completed,112.43
101994,1204,2024-10-02,Electronics,107.41,4,0.0,East,refunded,429.64
101995,1134,2024-01-01,Home & Kitchen,58.55,5,15.0,North,cancelled,
101996,1010,2024-07-21,Books,105.15,1,5.0,East,completed,99.89
101997,1338,12/29/2024,Books,45.91,3,0.0,East,completed,137.73
101998,1292,12-Apr-2024,Toys,58.46,4,0.0,North,cancelled,233.84
101999,1208,04/12/2024,Electronics,41.57,1,15.0,East,completed,35.33
100674,1372,08/15/2024,Toys,36.36,4,0.0,South,completed,145.44
101699,1303,12/17/2024,Apparel,62.57,1,15.0,East,completed,53.18
101282,1387,23-May-2024,Toys,60.81,4,0.0,East,completed,243.24
101315,1338,19-Apr-2024,Sports,44.84,5,15.0,North,completed,190.57
101210,1384,08/16/2024,Electronics,88.49,3,10.0,West,completed,238.92
101636,1216,03/01/2024,Home & Kitchen,14.94,4,5.0,West,refunded,56.77
100613,1238,05/20/2024,Sports,128.5,1,0.0,West,cancelled,128.5
100447,1258,15-Dec-2024,Home & Kitchen,133.71,3,10.0,West,completed,361.02
101131,1184,09/02/2024,Apparel,56.92,2,0.0,West,refunded,113.84
100808,1316,23-May-2024,Apparel,82.55,2,15.0,East,completed,140.33
101496,1041,2024-07-20,Toys,90.38,4,10.0,South,completed,325.37
101468,1209,11-Oct-2024,Sports,52.77,5,0.0,South,completed,263.85
101682,1086,13-Jan-2024,Apparel,67.46,5,0.0,South,refunded,337.3
101149,1043,07-Nov-2024,Sports,42.33,2,20.0,West,completed,67.73
100442,1003,18-Feb-2024,Toys,83.9,4,20.0,North,completed,
101813,1177,06/30/2024,Books,119.79,5,15.0,East,completed,509.11
100654,1340,2024-07-21,Electronics,43.25,2,10.0,West,completed,77.85
101264,1210,03/28/2024,Toys,43.78,2,0.0,South,completed,87.56
100858,1289,09/01/2024,Home & Kitchen,41.57,2,0.0,South,completed,83.14
101482,1318,2024-04-16,Home & Kitchen,61.09,2,0.0,East,completed,122.18
100231,1027,2024-11-09,BOOKS,47.25,3,0.0,East,completed,141.75
101821,1004,2024-10-06,Toys,56.87,5,20.0,West,cancelled,227.48
101926,1200,05/11/2024,Toys,56.3,3,20.0,West,completed,135.12
100881,1094,2024-11-07,Books,79.31,4,0.0,South,refunded,317.24
100631,1272,29-Apr-2024,Home & Kitchen,58.75,2,5.0,East,completed,111.62
100375,1396,2024-02-04,Sports,155.4,3,10.0,North,completed,419.58
101960,1378,03-Nov-2024,Home & Kitchen,79.23,2,0.0,West,completed,158.46
100367,1070,25-Apr-2024,Electronics,70.14,5,0.0,West,cancelled,350.7
100558,1012,10/17/2024,Toys,68.99,5,0.0,West,refunded,344.95
100275,1169,06/25/2024,Toys,21.07,5,0.0,North,refunded,105.35
